,tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,good_dog_stage,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
502,793845145112371200,2016-11-02 16:00:06,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,https://twitter.com/dog_rates/status/793845145112371200/photo/1,13,10,Clark,unavailable,Old_English_Sheepdog,76.52770000000001,True,Bedlington_Terrier,11.275300000000001,True,Kerry_Blue_Terrier,4.76617,True,2187,10295
503,793601777308463104,2016-11-01 23:53:02,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,https://twitter.com/dog_rates/status/793601777308463104/photo/1,12,10,Dobby,unavailable,Miniature_Pinscher,53.89810000000001,True,Chihuahua,21.783,True,Toy_Terrier,8.91487,True,1908,8926
504,793500921481273345,2016-11-01 17:12:16,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,"https://twitter.com/dog_rates/status/793500921481273345/photo/1,https://twitter.com/dog_rates/status/793500921481273345/photo/1",12,10,Fiona,unavailable,Golden_Retriever,32.6122,True,Labrador_Retriever,21.990399999999998,True,Chesapeake_Bay_Retriever,16.3366,True,2786,11953
505,793286476301799424,2016-11-01 03:00:09,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,"https://twitter.com/dog_rates/status/793286476301799424/photo/1,https://twitter.com/dog_rates/status/793286476301799424/photo/1",13,10,Moreton,unavailable,Afghan_Hound,27.463700000000003,True,Borzoi,14.2204,True,Doormat,10.967699999999999,False,10723,27597
506,793271401113350145,2016-11-01 02:00:14,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,https://twitter.com/dog_rates/status/793271401113350145/photo/1,12,10,Dave,unavailable,Siberian_Husky,23.169500000000003,True,Eskimo_Dog,20.674899999999997,True,Pembroke,7.011950000000001,True,2763,9677
507,793256262322548741,2016-11-01 01:00:05,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,https://twitter.com/dog_rates/status/793256262322548741/photo/1,12,10,None,unavailable,Basset,20.7622,True,Walker_Hound,6.0574200000000005,True,Beagle,4.12205,True,9714,22350
508,793241302385262592,2016-11-01 00:00:38,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,https://twitter.com/dog_rates/status/793241302385262592/photo/1,13,10,Tucker,unavailable,Golden_Retriever,55.930800000000005,True,Labrador_Retriever,39.0222,True,Cocker_Spaniel,3.63157,True,3812,11780
509,793226087023144960,2016-10-31 23:00:11,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj","https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1",11,10,Juno,unavailable,Wire-Haired_Fox_Terrier,45.6047,True,Lakeland_Terrier,27.3428,True,English_Springer,8.36433,True,3338,11001
510,793210959003287553,2016-10-31 22:00:04,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,https://twitter.com/dog_rates/status/793210959003287553/photo/1,10,10,Maude,unavailable,Doormat,87.4431,False,French_Bulldog,1.8759100000000002,True,Boston_Bull,1.51344,True,3301,9997
511,793195938047070209,2016-10-31 21:00:23,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,"https://twitter.com/dog_rates/status/793195938047070209/photo/1,https://twitter.com/dog_rates/status/793195938047070209/photo/1",12,10,Lily,puppo,Labrador_Retriever,65.47619999999999,True,Golden_Retriever,7.41,True,Chihuahua,4.23393,True,6547,17063
512,793180763617361921,2016-10-31 20:00:05,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,https://twitter.com/dog_rates/status/793180763617361921/photo/1,11,10,Newt,unavailable,Lakeland_Terrier,26.6824,True,Irish_Terrier,21.8783,True,Airedale,13.296,True,2310,7740
513,793165685325201412,2016-10-31 19:00:10,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,https://twitter.com/dog_rates/status/793165685325201412/photo/1,12,10,Benji,unavailable,Golden_Retriever,94.6224,True,Labrador_Retriever,3.6476599999999997,True,Doormat,0.23528500000000002,False,3238,10478
514,793150605191548928,2016-10-31 18:00:14,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,https://twitter.com/dog_rates/status/793150605191548928/photo/1,11,10,Nida,unavailable,Italian_Greyhound,19.3869,True,Bluetick,16.038,True,Standard_Poodle,12.598199999999999,True,1984,6909
515,793135492858580992,2016-10-31 17:00:11,Your favorite squad is looking extra h*ckin spooky today. 13/10 for all https://t.co/PrgvOyPtDT,"https://twitter.com/dog_rates/status/793135492858580992/photo/1,https://twitter.com/dog_rates/status/793135492858580992/photo/1",13,10,None,unavailable,Bakery,73.7041,False,Saltshaker,5.239590000000001,False,Teddy,4.65926,False,2893,7214
516,793120401413079041,2016-10-31 16:00:13,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",https://twitter.com/dog_rates/status/793120401413079041/photo/1,11,10,Robin,unavailable,Labrador_Retriever,72.4944,True,Golden_Retriever,16.9744,True,Kuvasz,3.55023,True,4551,14202
517,792913359805018113,2016-10-31 02:17:31,Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest https://t.co/LRyMrU7Wfq,"https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1",13,10,a,unavailable,Web_Site,22.6716,False,Lighter,8.194139999999999,False,Switch,3.9008599999999998,False,4715,16063
518,792883833364439040,2016-10-31 00:20:11,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,"https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1",12,10,Bailey,unavailable,Jack-O'-Lantern,99.9306,False,Basketball,0.011312899999999999,False,Standard_Poodle,0.00831451,True,4964,12666
519,792773781206999040,2016-10-30 17:02:53,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,https://twitter.com/dog_rates/status/792773781206999040/photo/1,12,10,Monster,unavailable,Yorkshire_Terrier,91.2804,True,Silky_Terrier,6.782250000000001,True,Australian_Terrier,0.44506900000000005,True,1963,8209
520,792394556390137856,2016-10-29 15:55:58,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,"https://twitter.com/dog_rates/status/792394556390137856/photo/1,https://twitter.com/dog_rates/status/792394556390137856/photo/1",12,10,BeBe,unavailable,Cocker_Spaniel,74.6387,True,Irish_Setter,9.16151,True,Miniature_Poodle,6.1078199999999985,True,4998,15128
521,792050063153438720,2016-10-28 17:07:05,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,"https://twitter.com/dog_rates/status/792050063153438720/photo/1,https://twitter.com/dog_rates/status/792050063153438720/photo/1",11,10,Remus,unavailable,Komondor,94.2856,True,Swab,5.271519999999999,False,Tibetan_Terrier,0.27430000000000004,True,2088,8029
522,791774931465953280,2016-10-27 22:53:48,Vine will be deeply missed. This was by far my favorite one. 14/10 https://t.co/roqIxCvEB3,https://vine.co/v/ea0OwvPTx9l,14,10,None,unavailable,,,,,,,,,,21156,37818
523,791672322847637504,2016-10-27 16:06:04,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,https://twitter.com/dog_rates/status/791672322847637504/photo/1,13,10,None,unavailable,Golden_Retriever,70.5092,True,Labrador_Retriever,21.9721,True,Kuvasz,1.5965,True,3661,13129
524,791406955684368384,2016-10-26 22:31:36,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,"https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1",12,10,Levi,unavailable,Pembroke,97.2629,True,Cardigan,2.70259,True,Basenji,0.0152502,True,4797,14670
525,791312159183634433,2016-10-26 16:14:55,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,"https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1",12,10,Mabel,unavailable,Miniature_Pinscher,89.29249999999999,True,Toy_Terrier,9.552380000000001,True,Doberman,0.354426,True,2963,9841
526,790987426131050500,2016-10-25 18:44:32,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,https://twitter.com/dog_rates/status/790987426131050500/photo/1,12,10,Misty,unavailable,Cocker_Spaniel,34.9195,True,Flat-Coated_Retriever,30.953500000000002,True,Newfoundland,10.4768,True,2483,11089
527,790946055508652032,2016-10-25 16:00:09,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,https://twitter.com/dog_rates/status/790946055508652032/photo/1,12,10,Betty,puppo,Dishwasher,70.0466,False,Golden_Retriever,24.577299999999997,True,Chow,3.9011700000000005,True,5496,18601
528,790698755171364864,2016-10-24 23:37:28,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,https://twitter.com/dog_rates/status/790698755171364864/photo/1,12,10,Mosby,unavailable,Bernese_Mountain_Dog,99.6541,True,Entlebucher,0.10569799999999999,True,Appenzeller,0.0997907,True,2203,9158
529,790581949425475584,2016-10-24 15:53:19,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,"https://twitter.com/dog_rates/status/790581949425475584/photo/1,https://twitter.com/dog_rates/status/790581949425475584/photo/1",11,10,Duke,unavailable,Refrigerator,99.88860000000001,False,Malinois,0.015299899999999998,True,Kelpie,0.0130817,True,8183,22473
530,790337589677002753,2016-10-23 23:42:19,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,https://twitter.com/dog_rates/status/790337589677002753/photo/1,12,10,Maggie,unavailable,Pembroke,65.8808,True,Cardigan,15.309600000000001,True,Toy_Terrier,10.2299,True,2167,8740
531,790277117346975746,2016-10-23 19:42:02,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,https://twitter.com/dog_rates/status/790277117346975746/photo/1,11,10,Bruce,unavailable,Labrador_Retriever,42.7742,True,Great_Dane,19.0503,True,Curly-Coated_Retriever,14.6427,True,3732,14081
532,789986466051088384,2016-10-23 00:27:05,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,https://twitter.com/dog_rates/status/789986466051088384/photo/1,12,10,Happy,unavailable,Tub,47.9477,False,Bathtub,32.510600000000004,False,Golden_Retriever,7.853049999999999,True,2704,10369
533,789903600034189313,2016-10-22 18:57:48,This is Ralphy. His dreams were just shattered. Poor pupper. 13/10 it'll be ok Ralphy https://t.co/P0kSN6rT6H,https://vine.co/v/5wPT1aBxPQZ,13,10,Ralphy,pupper,,,,,,,,,,4858,11673
534,789628658055020548,2016-10-22 00:45:17,This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,https://twitter.com/dog_rates/status/789628658055020548/photo/1,13,10,Eli,unavailable,Chow,26.0702,True,Cougar,8.81427,False,Pomeranian,7.98831,True,2080,8448
535,789599242079838210,2016-10-21 22:48:24,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,"https://twitter.com/dog_rates/status/789599242079838210/photo/1,https://twitter.com/dog_rates/status/789599242079838210/photo/1",12,10,Brownie,unavailable,Chesapeake_Bay_Retriever,87.88219999999998,True,Beagle,1.8570300000000002,True,Labrador_Retriever,1.74985,True,2279,7620
536,789530877013393408,2016-10-21 18:16:44,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",12,10,Rizzy,unavailable,Schipperke,36.3272,True,Kelpie,19.7021,True,Norwegian_Elkhound,15.1024,True,3942,13188
537,789314372632018944,2016-10-21 03:56:25,"HE WAS JUST A LIL SLEEPY FROM BEING SUCH A GOOD DOGGI ALL THE TIME MISTAKES HAPPEN 13/10
https://t.co/G2ms0A5jWM",https://twitter.com/sebscat/status/788818328538099712,13,10,None,unavailable,,,,,,,,,,2666,9615
538,789268448748703744,2016-10-21 00:53:56,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,https://twitter.com/dog_rates/status/789268448748703744/photo/1,10,10,Stella,unavailable,Malamute,81.286,True,Siberian_Husky,12.0853,True,Eskimo_Dog,2.42693,True,3014,10196
539,789137962068021249,2016-10-20 16:15:26,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,"https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1",12,10,Bo,unavailable,Chihuahua,74.6135,True,Pekinese,7.03834,True,Pembroke,4.92369,True,3244,10875
540,788908386943430656,2016-10-20 01:03:11,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",https://twitter.com/dog_rates/status/788908386943430656/photo/1,11,10,Lucy,unavailable,Remote_Control,88.15379999999999,False,Oscilloscope,3.55131,False,Golden_Retriever,3.40897,True,14409,30653
541,788765914992902144,2016-10-19 15:37:03,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,https://twitter.com/dog_rates/status/788765914992902144/photo/1,12,10,Butter,unavailable,Cocker_Spaniel,50.0509,True,Golden_Retriever,27.273400000000002,True,Jigsaw_Puzzle,4.147580000000001,False,12014,30658
542,788412144018661376,2016-10-18 16:11:17,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,"https://twitter.com/dog_rates/status/788412144018661376/photo/1,https://twitter.com/dog_rates/status/788412144018661376/photo/1",11,10,Dexter,unavailable,Golden_Retriever,80.5238,True,Labrador_Retriever,11.3798,True,Brittany_Spaniel,3.8558700000000004,True,5990,16060
543,788178268662984705,2016-10-18 00:41:57,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,"https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1",13,10,None,unavailable,Samoyed,73.548,True,Pomeranian,7.5101,True,Arctic_Fox,3.6071899999999997,False,2488,8100
544,788150585577050112,2016-10-17 22:51:57,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,"https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1",13,10,Leo,unavailable,Chow,81.4145,True,Pomeranian,11.2704,True,Chihuahua,1.58832,True,1510,6865
545,788039637453406209,2016-10-17 15:31:05,Did... did they pick out that license plate? 12/10 for both https://t.co/lRmUUOxgbQ,"https://twitter.com/dog_rates/status/788039637453406209/photo/1,https://twitter.com/dog_rates/status/788039637453406209/photo/1",12,10,None,unavailable,Beach_Wagon,36.2925,False,Minivan,30.4759,False,Limousine,10.1702,False,1535,6867
546,787810552592695296,2016-10-17 00:20:47,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,"https://twitter.com/dog_rates/status/787810552592695296/photo/1,https://twitter.com/dog_rates/status/787810552592695296/photo/1",11,10,Frank,unavailable,Pug,36.283500000000004,True,French_Bulldog,22.1864,True,English_Setter,8.04183,True,3540,9717
547,787717603741622272,2016-10-16 18:11:26,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,"https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1",13,10,Tonks,puppo,German_Shepherd,99.23389999999999,True,Malinois,0.492039,True,Kelpie,0.0852802,True,3240,11416
548,787397959788929025,2016-10-15 21:01:17,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,https://twitter.com/dog_rates/status/787397959788929025/photo/1,11,10,Moose,unavailable,Chihuahua,90.0483,True,Toy_Terrier,2.10845,True,Miniature_Pinscher,1.9484000000000001,True,3300,12120
549,787322443945877504,2016-10-15 16:01:13,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,https://twitter.com/dog_rates/status/787322443945877504/photo/1,10,10,Lincoln,unavailable,Seat_Belt,74.7739,False,Golden_Retriever,10.570300000000001,True,Dingo,1.7256799999999999,False,2032,8726
550,786963064373534720,2016-10-14 16:13:10,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,https://twitter.com/dog_rates/status/786963064373534720/photo/1,12,10,Rory,unavailable,Golden_Retriever,91.5303,True,Saluki,4.62126,True,Labrador_Retriever,3.75041,True,9327,29725
551,786664955043049472,2016-10-13 20:28:35,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",https://twitter.com/dog_rates/status/786664955043049472/photo/1,12,10,None,unavailable,Leonberg,51.2034,True,Keeshond,46.4816,True,Pomeranian,0.781249,True,2996,11957
552,786595970293370880,2016-10-13 15:54:28,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,https://twitter.com/dog_rates/status/786595970293370880/photo/1,11,10,Dale,unavailable,Pembroke,70.9512,True,Cardigan,28.717800000000004,True,Chow,0.0570176,True,3601,10497
553,786363235746385920,2016-10-13 00:29:39,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",13,10,Rizzo,doggo,Golden_Retriever,92.92660000000001,True,Labrador_Retriever,6.28667,True,Saluki,0.21566900000000003,True,4072,12189
554,786286427768250368,2016-10-12 19:24:27,This is Arnie. He's afraid of his own bark. 12/10 would comfort https://t.co/ObT2tSxXit,https://vine.co/v/5XH0WqHwiFp,12,10,Arnie,unavailable,,,,,,,,,,3352,8930
555,786233965241827333,2016-10-12 15:55:59,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,https://twitter.com/dog_rates/status/786233965241827333/photo/1,11,10,Mattie,unavailable,Labrador_Retriever,47.8193,True,Schipperke,22.4817,True,Staffordshire_Bullterrier,7.739559999999999,True,5571,17178
556,786051337297522688,2016-10-12 03:50:17,13/10 for breakdancing puppo @shibbnbot,,13,10,None,puppo,,,,,,,,,,179,1614
557,785927819176054784,2016-10-11 19:39:28,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,https://twitter.com/dog_rates/status/785927819176054784/photo/1,12,10,Lucy,unavailable,Teddy,97.207,False,Toy_Poodle,0.849262,True,Chow,0.288271,True,3652,12696
558,785872687017132033,2016-10-11 16:00:24,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,https://twitter.com/dog_rates/status/785872687017132033/video/1,12,10,Rusty,unavailable,Great_Pyrenees,39.2108,True,Golden_Retriever,19.8358,True,Pekinese,14.3328,True,2130,7489
559,785639753186217984,2016-10-11 00:34:48,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,"https://twitter.com/dog_rates/status/785639753186217984/photo/1,https://twitter.com/dog_rates/status/785639753186217984/photo/1",10,10,Pinot,"doggo, pupper",Porcupine,97.8042,False,Sea_Urchin,0.61063,False,Echidna,0.544197,False,2561,8735
560,785533386513321988,2016-10-10 17:32:08,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,"https://twitter.com/dog_rates/status/785533386513321988/photo/1,https://twitter.com/dog_rates/status/785533386513321988/photo/1",11,10,Dallas,unavailable,Miniature_Pinscher,43.6023,True,Black-And-Tan_Coonhound,25.804899999999996,True,Rottweiler,14.5231,True,2334,10183
561,785515384317313025,2016-10-10 16:20:36,"Today, 10/10, should be National Dog Rates Day",,10,10,None,unavailable,,,,,,,,,,1477,6800
562,785264754247995392,2016-10-09 23:44:41,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,https://twitter.com/dog_rates/status/785264754247995392/photo/1,12,10,Doc,unavailable,Teddy,67.48930000000001,False,Cradle,5.67396,False,Chow,5.6137,True,1911,8128
563,785170936622350336,2016-10-09 17:31:53,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,"https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1",11,10,Hero,unavailable,Seat_Belt,89.1193,False,Eskimo_Dog,2.74944,True,Samoyed,1.95303,True,5639,13491
564,784826020293709826,2016-10-08 18:41:19,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,https://twitter.com/dog_rates/status/784826020293709826/photo/1,13,10,Rusty,unavailable,Chow,9.03414,True,Binoculars,8.34988,False,Irish_Setter,7.74556,True,3712,11310
565,784517518371221505,2016-10-07 22:15:26,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,"https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1",11,10,Frankie,unavailable,Malamute,75.7764,True,Eskimo_Dog,15.124799999999999,True,Siberian_Husky,8.48402,True,2970,10039
566,784431430411685888,2016-10-07 16:33:21,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,https://twitter.com/dog_rates/status/784431430411685888/photo/1,12,10,Stormy,unavailable,Miniature_Poodle,74.4819,True,Toy_Poodle,24.3192,True,Standard_Poodle,1.09202,True,1491,6329
567,784183165795655680,2016-10-07 00:06:50,This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch https://t.co/t0cEeRbcXJ,https://vine.co/v/5ghHLBMMdlV,12,10,Reginald,puppo,,,,,,,,,,9374,22513
568,784057939640352768,2016-10-06 15:49:14,This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,https://vine.co/v/5gKxeUpuKEr,12,10,Balto,unavailable,,,,,,,,,,12953,33505
569,783839966405230592,2016-10-06 01:23:05,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,"https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1",13,10,Riley,unavailable,Quilt,33.3739,False,Siamese_Cat,13.624500000000001,False,Three-Toed_Sloth,11.7464,False,12643,33689
570,783821107061198850,2016-10-06 00:08:09,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,"https://twitter.com/dog_rates/status/783821107061198850/photo/1,https://twitter.com/dog_rates/status/783821107061198850/photo/1",12,10,Mairi,unavailable,Lakeland_Terrier,26.565900000000003,True,Golden_Retriever,19.6414,True,Standard_Poodle,13.3534,True,2269,8209
571,783695101801398276,2016-10-05 15:47:27,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,"https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1",12,10,Loomis,unavailable,Chow,31.4265,True,Golden_Retriever,30.0435,True,Australian_Terrier,4.94869,True,3737,11650
572,783466772167098368,2016-10-05 00:40:09,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,"https://twitter.com/dog_rates/status/783466772167098368/photo/1,https://twitter.com/dog_rates/status/783466772167098368/photo/1",11,10,Finn,unavailable,Chihuahua,78.9,True,Miniature_Pinscher,11.5916,True,Toy_Terrier,3.62939,True,2608,9468
573,783391753726550016,2016-10-04 19:42:03,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,"https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1",13,10,Godi,unavailable,Norwegian_Elkhound,87.713,True,Cairn,8.62406,True,Keeshond,1.10191,True,6441,18908
574,783334639985389568,2016-10-04 15:55:06,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",12,10,Dave,unavailable,Cardigan,59.3858,True,Shetland_Sheepdog,13.061099999999998,True,Pembroke,10.084200000000001,True,13616,32651
